store_size,avg_footfall,promo_spend,city,weekday,holiday,sales
380,1374,713.56,Shenzhen,Wed,no,2212.65
268,1854,31423.1,Shanghai,Fri,no,2443.96
289,1392,39651.18,Beijing,Tue,no,2175.65
364,1950,25650.18,Shanghai,Tue,no,2675.33
252,1686,36292.47,Shenzhen,Sun,no,2345.95
321,2061,11321.17,Shanghai,Sat,no,2647.45
341,2874,9926.06,Shenzhen,Fri,no,3464.32
128,537,18156.35,Guangzhou,Sat,no,1022.53
69,1728,8970.3,Guangzhou,Wed,yes,1840.92
155,1376,17303.07,Beijing,Sat,no,1790.57
149,1138,47406.2,Guangzhou,Tue,no,1635.34
355,794,28666.64,Shanghai,Thu,no,1817.18
369,251,17003.4,Shenzhen,Tue,yes,1590.73
51,1267,13576.23,Beijing,Wed,yes,1410.61
224,2495,47601.97,Beijing,Wed,no,2853.74
337,380,22223.91,Guangzhou,Wed,yes,1449.25
96,1277,49019.74,Guangzhou,Thu,no,1568.98
328,2906,25776.13,Shenzhen,Mon,no,3406.8
91,2859,26058.31,Guangzhou,Wed,no,2782.07
213,723,44827.03,Shanghai,Sat,yes,1701.8
335,122,37138.37,Shanghai,Thu,no,1208.41
156,2048,29032.64,Shanghai,Thu,no,2304.86
169,141,21332.48,Guangzhou,Mon,no,742.85
147,971,43909.39,Guangzhou,Wed,no,1336.78
301,1541,20582.31,Shanghai,Sun,no,2325.13
139,2634,46137.98,Beijing,Thu,no,2777.74
396,369,3435.77,Guangzhou,Mon,yes,1517.83
205,2020,21499.84,Beijing,Sat,no,2403.6
217,1645,25975.74,Beijing,Sat,no,2200.08
226,481,47546.91,Shanghai,Wed,no,1269.77
253,2552,12549.96,Shenzhen,Mon,no,2770.54
243,2550,40301.96,Shanghai,Sat,no,3178.6
228,1499,33823.56,Guangzhou,Tue,no,2073.17
398,2840,35854.3,Beijing,Sun,no,3632.04
332,1859,31481.11,Shanghai,Wed,no,2572.58
327,2721,48578.04,Shenzhen,Wed,no,3321.08
295,2885,16634.07,Shenzhen,Sat,no,3365.62
267,1752,19913.78,Guangzhou,Mon,no,2197.04
169,914,10145.59,Shenzhen,Mon,yes,1430.37
396,521,2535.2,Shanghai,Sat,no,1637.32
213,1732,10645.41,Beijing,Sun,no,2095.88
125,658,45773.22,Beijing,Sun,yes,1430.23
345,2275,42008.44,Beijing,Mon,no,2962.62
106,2790,5620.29,Shenzhen,Tue,no,2715.25
350,811,30188.95,Shenzhen,Wed,no,1928.27
264,1701,23959.82,Beijing,Fri,yes,2427.71
90,242,29734.24,Guangzhou,Sun,no,708.69
65,623,32963.75,Beijing,Sat,no,1055.43
205,1193,15332.97,Shenzhen,Wed,no,1658.52
62,2663,48067.54,Beijing,Sun,no,2706.68
99,2911,23292.0,Guangzhou,Tue,no,2773.12
230,1960,31405.04,Beijing,Mon,no,2309.27
389,1792,31761.31,Guangzhou,Thu,yes,2856.97
213,1752,9194.47,Shenzhen,Mon,no,2054.07
332,275,3093.27,Guangzhou,Fri,no,1181.06
371,1191,20575.84,Shanghai,Sun,no,2184.61
338,2951,38201.5,Shenzhen,Mon,no,3468.65
270,1291,40761.09,Shanghai,Mon,no,1954.97
204,718,36499.46,Shenzhen,Tue,no,1411.53
229,794,5660.25,Shenzhen,Tue,no,1334.22
143,2168,45667.74,Shanghai,Thu,no,2497.6
223,210,40101.83,Guangzhou,Fri,no,1065.89
182,2911,43884.57,Shenzhen,Sun,no,3188.99
136,2641,26165.21,Beijing,Thu,no,2713.15
397,1745,45781.77,Beijing,Sun,no,2766.05
54,1456,2332.61,Shanghai,Sat,yes,1652.97
84,2308,1514.44,Beijing,Sat,no,2250.77
117,1688,1010.78,Shenzhen,Tue,no,1665.2
389,1483,12638.43,Shenzhen,Thu,no,2379.31
292,1034,12428.49,Shanghai,Sun,no,1829.32
358,1395,9375.17,Shanghai,Sat,no,2279.35
120,2278,28352.79,Guangzhou,Tue,no,2331.3
302,259,1949.29,Shanghai,Sat,no,1175.22
179,173,29519.39,Beijing,Sat,no,914.19
221,2189,8300.56,Guangzhou,Tue,yes,2550.02
51,1179,33893.69,Guangzhou,Mon,no,1256.43
266,2430,1053.77,Beijing,Tue,no,2699.91
340,188,15528.51,Shenzhen,Thu,no,1173.36
282,2730,46917.06,Guangzhou,Tue,no,3242.28
104,456,26919.82,Shenzhen,Mon,no,863.48
236,1305,40579.37,Shenzhen,Mon,no,1940.4
143,2904,32901.3,Guangzhou,Wed,no,2926.15
387,414,30537.54,Shanghai,Wed,no,1619.54
358,2007,9562.63,Shanghai,Wed,yes,2734.75
115,2210,28719.74,Guangzhou,Thu,no,2330.84
228,1341,1984.32,Beijing,Sat,no,1866.86
378,329,40083.22,Beijing,Tue,no,1542.87
346,1618,48003.55,Guangzhou,Thu,no,2546.59
297,1356,42700.45,Shenzhen,Sat,no,2290.82
273,2631,2535.48,Shenzhen,Mon,no,2859.54
64,2078,16933.0,Shenzhen,Sun,no,2165.85
309,1098,15900.16,Beijing,Sun,no,1937.83
215,268,5635.85,Shanghai,Wed,no,906.05
82,1811,31330.59,Shanghai,Sun,no,1956.07
135,910,39872.91,Guangzhou,Tue,no,1391.63
239,2082,15686.07,Guangzhou,Sun,no,2565.69
304,2605,43140.46,Beijing,Fri,no,3273.33
227,1130,39856.35,Guangzhou,Tue,no,1782.33
264,2719,6456.9,Guangzhou,Mon,no,2806.06
354,1605,38342.96,Shenzhen,Wed,no,2576.18
290,1639,44131.04,Guangzhou,Sat,no,2473.62
176,2319,9864.13,Beijing,Tue,no,2307.76
275,2388,28682.06,Shenzhen,Thu,no,2928.85
259,2736,31937.5,Beijing,Mon,no,2983.32
87,2997,30466.71,Beijing,Wed,no,2823.08
70,538,4812.28,Shenzhen,Mon,no,672.53
281,1296,33059.57,Shanghai,Sun,no,2191.29
185,2806,31597.74,Guangzhou,Thu,no,2958.34
259,992,41194.27,Beijing,Sat,no,1901.82
163,115,40175.63,Guangzhou,Mon,no,837.95
128,1770,16358.41,Shanghai,Tue,no,2013.85
102,2283,36102.37,Shenzhen,Tue,no,2412.85
183,2255,43363.67,Guangzhou,Thu,yes,2739.61
335,2450,44647.39,Shenzhen,Sun,no,3212.34
190,1967,8075.62,Shenzhen,Fri,no,2222.33
182,496,1335.12,Shenzhen,Thu,no,1021.08
251,2556,32540.37,Beijing,Sun,no,3057.33
392,1314,10733.81,Shenzhen,Tue,no,2221.11
187,2557,28185.49,Guangzhou,Tue,no,2791.95
256,2464,47240.23,Shanghai,Fri,no,2996.02
